sex.x,SampYear.x,lbin.x,n.x,sex.y,SampYear.y,lbin.y,n.y,ncomp,POP,SOPs
2,11,2,43,1,13,8,34,1462,0,0
1,12,2,31,1,13,8,34,1054,0,0
2,12,2,41,1,13,8,34,1394,0,0
1,13,2,30,1,13,8,34,1020,0,0
2,13,2,43,1,13,8,34,1462,0,0
1,14,2,24,1,13,8,34,816,0,0
2,14,2,22,1,13,8,34,748,0,0
1,15,2,29,1,13,8,34,986,0,0
2,15,2,34,1,13,8,34,1156,0,0
1,10,3,24,1,13,8,34,816,0,0
2,10,3,27,1,13,8,34,918,0,0
1,11,3,29,1,13,8,34,986,0,0
2,11,3,29,1,13,8,34,986,0,0
1,12,3,29,1,13,8,34,986,0,0
2,12,3,27,1,13,8,34,918,0,0
1,13,3,29,1,13,8,34,986,0,0
2,13,3,38,1,13,8,34,1292,0,0
1,14,3,37,1,13,8,34,1258,0,0
2,14,3,37,1,13,8,34,1258,0,0
1,15,3,15,1,13,8,34,510,0,0
2,15,3,19,1,13,8,34,646,0,0
1,10,4,35,1,13,8,34,1190,0,0
2,10,4,26,1,13,8,34,884,0,0
1,11,4,25,1,13,8,34,850,0,0
2,11,4,22,1,13,8,34,748,0,0
1,12,4,31,1,13,8,34,1054,0,0
2,12,4,24,1,13,8,34,816,0,0
1,13,4,27,1,13,8,34,918,0,0
2,13,4,42,1,13,8,34,1428,0,0
1,14,4,41,1,13,8,34,1394,0,0
2,14,4,44,1,13,8,34,1496,0,0
1,15,4,30,1,13,8,34,1020,0,0
2,15,4,33,1,13,8,34,1122,0,0
1,10,5,22,1,13,8,34,748,0,0
2,10,5,40,1,13,8,34,1360,0,0
1,11,5,30,1,13,8,34,1020,0,0
2,11,5,31,1,13,8,34,1054,0,0
1,12,5,29,1,13,8,34,986,0,0
2,12,5,25,1,13,8,34,850,0,0
1,13,5,39,1,13,8,34,1326,0,0
2,13,5,37,1,13,8,34,1258,0,0
1,14,5,42,1,13,8,34,1428,0,1
2,14,5,38,1,13,8,34,1292,0,1
1,15,5,20,1,13,8,34,680,0,0
2,15,5,27,1,13,8,34,918,0,0
1,10,6,23,1,13,8,34,782,0,0
2,10,6,30,1,13,8,34,1020,0,0
1,11,6,36,1,13,8,34,1224,0,0
2,11,6,32,1,13,8,34,1088,0,0
1,12,6,38,1,13,8,34,1292,0,1
2,12,6,22,1,13,8,34,748,0,0
1,13,6,28,1,13,8,34,952,0,0
2,13,6,30,1,13,8,34,1020,0,0
1,14,6,30,1,13,8,34,1020,0,0
2,14,6,28,1,13,8,34,952,0,0
1,15,6,29,1,13,8,34,986,0,0
2,15,6,24,1,13,8,34,816,0,0
1,10,7,37,1,13,8,34,1258,0,0
2,10,7,33,1,13,8,34,1122,0,0
1,11,7,27,1,13,8,34,918,0,0
2,11,7,28,1,13,8,34,952,0,0
1,12,7,25,1,13,8,34,850,0,0
2,12,7,30,1,13,8,34,1020,0,0
1,13,7,35,1,13,8,34,1190,0,0
2,13,7,28,1,13,8,34,952,0,0
1,14,7,30,1,13,8,34,1020,0,0
2,14,7,21,1,13,8,34,714,0,0
1,15,7,29,1,13,8,34,986,0,0
2,15,7,22,1,13,8,34,748,0,1
1,10,8,43,1,13,8,34,1462,0,0
2,10,8,30,1,13,8,34,1020,0,0
1,11,8,45,1,13,8,34,1530,0,0
2,11,8,27,1,13,8,34,918,0,0
1,12,8,32,1,13,8,34,1088,0,0
2,12,8,35,1,13,8,34,1190,0,0
1,13,8,34,1,13,8,34,561,0,0
2,13,8,43,1,13,8,34,1462,0,0
1,14,8,30,1,13,8,34,1020,0,0
2,14,8,24,1,13,8,34,816,0,0
1,15,8,31,1,13,8,34,1054,0,0
2,15,8,36,1,13,8,34,1224,0,0
1,10,9,35,1,13,8,34,1190,0,0
2,10,9,23,1,13,8,34,782,0,0
1,11,9,35,1,13,8,34,1190,0,0
2,11,9,37,1,13,8,34,1258,0,0
1,12,9,40,1,13,8,34,1360,0,0
2,12,9,28,1,13,8,34,952,0,0
1,13,9,35,1,13,8,34,1190,0,0
2,13,9,33,1,13,8,34,1122,0,0
1,14,9,26,1,13,8,34,884,0,0
2,14,9,28,1,13,8,34,952,0,0
1,15,9,27,1,13,8,34,918,0,0
2,15,9,32,1,13,8,34,1088,0,0
1,10,10,42,1,13,8,34,1428,0,0
2,10,10,33,1,13,8,34,1122,0,0
1,11,10,36,1,13,8,34,1224,0,0
2,11,10,34,1,13,8,34,1156,0,0
1,12,10,38,1,13,8,34,1292,0,0
2,12,10,21,1,13,8,34,714,0,0
1,13,10,36,1,13,8,34,1224,0,0
2,13,10,29,1,13,8,34,986,0,1
1,14,10,33,1,13,8,34,1122,0,0
2,14,10,31,1,13,8,34,1054,0,0
1,15,10,39,1,13,8,34,1326,0,1
2,15,10,28,1,13,8,34,952,0,0
1,10,1,42,2,13,8,43,1806,0,0
2,10,1,26,2,13,8,43,1118,0,0
1,11,1,32,2,13,8,43,1376,0,0
2,11,1,33,2,13,8,43,1419,0,0
1,12,1,34,2,13,8,43,1462,0,0
2,12,1,25,2,13,8,43,1075,0,0
1,13,1,25,2,13,8,43,1075,0,1
2,13,1,33,2,13,8,43,1419,0,0
1,14,1,27,2,13,8,43,1161,0,0
2,14,1,41,2,13,8,43,1763,0,0
1,15,1,26,2,13,8,43,1118,0,0
2,15,1,31,2,13,8,43,1333,0,0
1,10,2,30,2,13,8,43,1290,0,0
2,10,2,33,2,13,8,43,1419,0,0
1,11,2,35,2,13,8,43,1505,0,0
2,11,2,43,2,13,8,43,1849,0,0
1,12,2,31,2,13,8,43,1333,0,0
2,12,2,41,2,13,8,43,1763,0,0
1,13,2,30,2,13,8,43,1290,0,0
2,13,2,43,2,13,8,43,1849,0,0
1,14,2,24,2,13,8,43,1032,0,0
2,14,2,22,2,13,8,43,946,0,0
1,15,2,29,2,13,8,43,1247,0,0
2,15,2,34,2,13,8,43,1462,0,0
1,10,3,24,2,13,8,43,1032,0,0
2,10,3,27,2,13,8,43,1161,0,0
1,11,3,29,2,13,8,43,1247,0,0
2,11,3,29,2,13,8,43,1247,0,0
1,12,3,29,2,13,8,43,1247,0,0
2,12,3,27,2,13,8,43,1161,0,1
1,13,3,29,2,13,8,43,1247,0,0
2,13,3,38,2,13,8,43,1634,0,0
1,14,3,37,2,13,8,43,1591,0,0
2,14,3,37,2,13,8,43,1591,0,0
1,15,3,15,2,13,8,43,645,0,0
2,15,3,19,2,13,8,43,817,0,0
1,10,4,35,2,13,8,43,1505,0,0
2,10,4,26,2,13,8,43,1118,0,0
1,11,4,25,2,13,8,43,1075,0,0
2,11,4,22,2,13,8,43,946,0,0
1,12,4,31,2,13,8,43,1333,0,0
2,12,4,24,2,13,8,43,1032,0,0
1,13,4,27,2,13,8,43,1161,0,0
2,13,4,42,2,13,8,43,1806,0,0
1,14,4,41,2,13,8,43,1763,0,0
2,14,4,44,2,13,8,43,1892,0,0
1,15,4,30,2,13,8,43,1290,0,0
2,15,4,33,2,13,8,43,1419,0,0
1,10,5,22,2,13,8,43,946,0,1
2,10,5,40,2,13,8,43,1720,0,0
1,11,5,30,2,13,8,43,1290,0,0
2,11,5,31,2,13,8,43,1333,0,0
1,12,5,29,2,13,8,43,1247,0,1
2,12,5,25,2,13,8,43,1075,0,0
1,13,5,39,2,13,8,43,1677,0,0
2,13,5,37,2,13,8,43,1591,0,0
1,14,5,42,2,13,8,43,1806,0,0
2,14,5,38,2,13,8,43,1634,0,0
1,15,5,20,2,13,8,43,860,0,0
2,15,5,27,2,13,8,43,1161,0,0
1,10,6,23,2,13,8,43,989,0,0
2,10,6,30,2,13,8,43,1290,0,0
1,11,6,36,2,13,8,43,1548,0,1
2,11,6,32,2,13,8,43,1376,0,0
1,12,6,38,2,13,8,43,1634,0,0
2,12,6,22,2,13,8,43,946,0,0
1,13,6,28,2,13,8,43,1204,0,0
2,13,6,30,2,13,8,43,1290,0,1
1,14,6,30,2,13,8,43,1290,0,1
2,14,6,28,2,13,8,43,1204,0,0
1,15,6,29,2,13,8,43,1247,0,0
2,15,6,24,2,13,8,43,1032,0,0
1,10,7,37,2,13,8,43,1591,0,0
2,10,7,33,2,13,8,43,1419,0,0
1,11,7,27,2,13,8,43,1161,0,0
2,11,7,28,2,13,8,43,1204,0,0
1,12,7,25,2,13,8,43,1075,0,0
2,12,7,30,2,13,8,43,1290,0,0
1,13,7,35,2,13,8,43,1505,0,0
2,13,7,28,2,13,8,43,1204,0,1
1,14,7,30,2,13,8,43,1290,0,0
2,14,7,21,2,13,8,43,903,0,0
1,15,7,29,2,13,8,43,1247,0,0
2,15,7,22,2,13,8,43,946,0,0
1,10,8,43,2,13,8,43,1849,0,0
2,10,8,30,2,13,8,43,1290,0,0
1,11,8,45,2,13,8,43,1935,0,0
2,11,8,27,2,13,8,43,1161,0,0
1,12,8,32,2,13,8,43,1376,0,0
2,12,8,35,2,13,8,43,1505,0,0
1,13,8,34,2,13,8,43,1462,0,0
2,13,8,43,2,13,8,43,903,0,0
1,14,8,30,2,13,8,43,1290,0,0
2,14,8,24,2,13,8,43,1032,0,0
1,15,8,31,2,13,8,43,1333,0,0
2,15,8,36,2,13,8,43,1548,0,0
1,10,9,35,2,13,8,43,1505,0,0
2,10,9,23,2,13,8,43,989,0,0
1,11,9,35,2,13,8,43,1505,0,0
2,11,9,37,2,13,8,43,1591,0,0
1,12,9,40,2,13,8,43,1720,0,0
2,12,9,28,2,13,8,43,1204,0,0
1,13,9,35,2,13,8,43,1505,0,0
2,13,9,33,2,13,8,43,1419,0,0
1,14,9,26,2,13,8,43,1118,0,0
2,14,9,28,2,13,8,43,1204,0,1
1,15,9,27,2,13,8,43,1161,0,0
2,15,9,32,2,13,8,43,1376,0,0
1,10,10,42,2,13,8,43,1806,0,0
2,10,10,33,2,13,8,43,1419,0,0
1,11,10,36,2,13,8,43,1548,0,0
2,11,10,34,2,13,8,43,1462,0,0
1,12,10,38,2,13,8,43,1634,0,0
2,12,10,21,2,13,8,43,903,0,0
1,13,10,36,2,13,8,43,1548,0,0
2,13,10,29,2,13,8,43,1247,0,0
1,14,10,33,2,13,8,43,1419,0,0
2,14,10,31,2,13,8,43,1333,0,0
1,15,10,39,2,13,8,43,1677,0,0
2,15,10,28,2,13,8,43,1204,0,0
1,10,1,42,1,14,8,30,1260,0,0
2,10,1,26,1,14,8,30,780,0,0
1,11,1,32,1,14,8,30,960,0,0
2,11,1,33,1,14,8,30,990,0,0
1,12,1,34,1,14,8,30,1020,0,0
2,12,1,25,1,14,8,30,750,0,0
1,13,1,25,1,14,8,30,750,0,0
2,13,1,33,1,14,8,30,990,0,0
1,14,1,27,1,14,8,30,810,0,0
2,14,1,41,1,14,8,30,1230,0,0
1,15,1,26,1,14,8,30,780,0,0
2,15,1,31,1,14,8,30,930,0,0
1,10,2,30,1,14,8,30,900,0,0
2,10,2,33,1,14,8,30,990,0,0
1,11,2,35,1,14,8,30,1050,0,0
2,11,2,43,1,14,8,30,1290,0,0
1,12,2,31,1,14,8,30,930,0,0
2,12,2,41,1,14,8,30,1230,0,0
1,13,2,30,1,14,8,30,900,0,0
2,13,2,43,1,14,8,30,1290,0,0
1,14,2,24,1,14,8,30,720,0,0
2,14,2,22,1,14,8,30,660,0,0
1,15,2,29,1,14,8,30,870,0,0
2,15,2,34,1,14,8,30,1020,0,0
1,10,3,24,1,14,8,30,720,0,1
2,10,3,27,1,14,8,30,810,0,0
1,11,3,29,1,14,8,30,870,0,0
2,11,3,29,1,14,8,30,870,0,0
1,12,3,29,1,14,8,30,870,0,0
2,12,3,27,1,14,8,30,810,0,0
1,13,3,29,1,14,8,30,870,0,0
2,13,3,38,1,14,8,30,1140,0,0
1,14,3,37,1,14,8,30,1110,0,0
2,14,3,37,1,14,8,30,1110,0,0
1,15,3,15,1,14,8,30,450,0,0
2,15,3,19,1,14,8,30,570,0,0
1,10,4,35,1,14,8,30,1050,0,0
2,10,4,26,1,14,8,30,780,0,0
1,11,4,25,1,14,8,30,750,0,0
2,11,4,22,1,14,8,30,660,0,0
1,12,4,31,1,14,8,30,930,0,0
2,12,4,24,1,14,8,30,720,0,0
1,13,4,27,1,14,8,30,810,0,0
2,13,4,42,1,14,8,30,1260,0,0
1,14,4,41,1,14,8,30,1230,0,0
2,14,4,44,1,14,8,30,1320,0,0
1,15,4,30,1,14,8,30,900,0,0
2,15,4,33,1,14,8,30,990,0,0
1,10,5,22,1,14,8,30,660,0,0
2,10,5,40,1,14,8,30,1200,0,0
1,11,5,30,1,14,8,30,900,0,0
2,11,5,31,1,14,8,30,930,0,0
1,12,5,29,1,14,8,30,870,0,0
2,12,5,25,1,14,8,30,750,0,1
1,13,5,39,1,14,8,30,1170,0,0
2,13,5,37,1,14,8,30,1110,0,0
1,14,5,42,1,14,8,30,1260,0,0
2,14,5,38,1,14,8,30,1140,0,1
1,15,5,20,1,14,8,30,600,0,0
2,15,5,27,1,14,8,30,810,0,0
1,10,6,23,1,14,8,30,690,0,0
2,10,6,30,1,14,8,30,900,0,0
1,11,6,36,1,14,8,30,1080,0,0
2,11,6,32,1,14,8,30,960,0,0
1,12,6,38,1,14,8,30,1140,0,0
2,12,6,22,1,14,8,30,660,0,0
1,13,6,28,1,14,8,30,840,0,0
2,13,6,30,1,14,8,30,900,0,1
1,14,6,30,1,14,8,30,900,0,0
2,14,6,28,1,14,8,30,840,0,0
1,15,6,29,1,14,8,30,870,0,0
2,15,6,24,1,14,8,30,720,0,0
1,10,7,37,1,14,8,30,1110,0,0
2,10,7,33,1,14,8,30,990,0,0
1,11,7,27,1,14,8,30,810,0,0
2,11,7,28,1,14,8,30,840,0,0
1,12,7,25,1,14,8,30,750,0,0
2,12,7,30,1,14,8,30,900,0,0
1,13,7,35,1,14,8,30,1050,0,0
2,13,7,28,1,14,8,30,840,0,0
1,14,7,30,1,14,8,30,900,0,0
2,14,7,21,1,14,8,30,630,0,0
1,15,7,29,1,14,8,30,870,0,0
2,15,7,22,1,14,8,30,660,0,0
1,10,8,43,1,14,8,30,1290,0,0
2,10,8,30,1,14,8,30,900,0,0
1,11,8,45,1,14,8,30,1350,0,0
2,11,8,27,1,14,8,30,810,0,0
1,12,8,32,1,14,8,30,960,0,0
2,12,8,35,1,14,8,30,1050,0,0
1,13,8,34,1,14,8,30,1020,0,0
2,13,8,43,1,14,8,30,1290,0,1
1,14,8,30,1,14,8,30,435,0,0
2,14,8,24,1,14,8,30,720,0,0
1,15,8,31,1,14,8,30,930,0,0
2,15,8,36,1,14,8,30,1080,0,0
1,10,9,35,1,14,8,30,1050,0,0
2,10,9,23,1,14,8,30,690,0,0
1,11,9,35,1,14,8,30,1050,0,0
2,11,9,37,1,14,8,30,1110,0,0
1,12,9,40,1,14,8,30,1200,0,0
2,12,9,28,1,14,8,30,840,0,0
1,13,9,35,1,14,8,30,1050,0,0
2,13,9,33,1,14,8,30,990,0,0
1,14,9,26,1,14,8,30,780,0,0
2,14,9,28,1,14,8,30,840,0,0
1,15,9,27,1,14,8,30,810,0,0
2,15,9,32,1,14,8,30,960,0,1
1,10,10,42,1,14,8,30,1260,0,0
2,10,10,33,1,14,8,30,990,0,0
1,11,10,36,1,14,8,30,1080,0,0
2,11,10,34,1,14,8,30,1020,0,0
1,12,10,38,1,14,8,30,1140,0,0
2,12,10,21,1,14,8,30,630,0,0
1,13,10,36,1,14,8,30,1080,0,0
2,13,10,29,1,14,8,30,870,0,0
1,14,10,33,1,14,8,30,990,0,0
2,14,10,31,1,14,8,30,930,0,0
1,15,10,39,1,14,8,30,1170,0,0
2,15,10,28,1,14,8,30,840,0,0
1,10,1,42,2,14,8,24,1008,0,0
2,10,1,26,2,14,8,24,624,0,0
1,11,1,32,2,14,8,24,768,0,0
2,11,1,33,2,14,8,24,792,0,0
1,12,1,34,2,14,8,24,816,0,0
2,12,1,25,2,14,8,24,600,0,0
1,13,1,25,2,14,8,24,600,0,0
2,13,1,33,2,14,8,24,792,0,0
1,14,1,27,2,14,8,24,648,0,0
2,14,1,41,2,14,8,24,984,0,0
1,15,1,26,2,14,8,24,624,0,0
2,15,1,31,2,14,8,24,744,0,0
1,10,2,30,2,14,8,24,720,0,0
2,10,2,33,2,14,8,24,792,0,0
1,11,2,35,2,14,8,24,840,0,0
2,11,2,43,2,14,8,24,1032,0,0
1,12,2,31,2,14,8,24,744,0,0
2,12,2,41,2,14,8,24,984,0,0
1,13,2,30,2,14,8,24,720,0,0
2,13,2,43,2,14,8,24,1032,0,0
1,14,2,24,2,14,8,24,576,0,0
2,14,2,22,2,14,8,24,528,0,0
1,15,2,29,2,14,8,24,696,0,0
2,15,2,34,2,14,8,24,816,0,0
1,10,3,24,2,14,8,24,576,0,0
2,10,3,27,2,14,8,24,648,0,0
1,11,3,29,2,14,8,24,696,0,0
2,11,3,29,2,14,8,24,696,0,0
1,12,3,29,2,14,8,24,696,0,0
2,12,3,27,2,14,8,24,648,0,0
1,13,3,29,2,14,8,24,696,0,0
2,13,3,38,2,14,8,24,912,0,0
1,14,3,37,2,14,8,24,888,0,0
2,14,3,37,2,14,8,24,888,0,0
1,15,3,15,2,14,8,24,360,0,0
2,15,3,19,2,14,8,24,456,0,0
1,10,4,35,2,14,8,24,840,0,0
2,10,4,26,2,14,8,24,624,0,0
1,11,4,25,2,14,8,24,600,0,0
2,11,4,22,2,14,8,24,528,0,0
1,12,4,31,2,14,8,24,744,0,0
2,12,4,24,2,14,8,24,576,0,0
1,13,4,27,2,14,8,24,648,0,0
2,13,4,42,2,14,8,24,1008,0,0
1,14,4,41,2,14,8,24,984,0,0
2,14,4,44,2,14,8,24,1056,0,0
1,15,4,30,2,14,8,24,720,0,0
2,15,4,33,2,14,8,24,792,0,0
1,10,5,22,2,14,8,24,528,0,0
2,10,5,40,2,14,8,24,960,0,0
1,11,5,30,2,14,8,24,720,0,0
2,11,5,31,2,14,8,24,744,0,0
1,12,5,29,2,14,8,24,696,0,0
2,12,5,25,2,14,8,24,600,0,0
1,13,5,39,2,14,8,24,936,0,0
2,13,5,37,2,14,8,24,888,0,0
1,14,5,42,2,14,8,24,1008,0,0
2,14,5,38,2,14,8,24,912,0,0
1,15,5,20,2,14,8,24,480,0,0
2,15,5,27,2,14,8,24,648,0,0
1,10,6,23,2,14,8,24,552,0,0
2,10,6,30,2,14,8,24,720,0,1
1,11,6,36,2,14,8,24,864,0,0
2,11,6,32,2,14,8,24,768,0,0
1,12,6,38,2,14,8,24,912,0,0
2,12,6,22,2,14,8,24,528,0,0
1,13,6,28,2,14,8,24,672,0,0
2,13,6,30,2,14,8,24,720,0,0
1,14,6,30,2,14,8,24,720,0,0
2,14,6,28,2,14,8,24,672,0,0
1,15,6,29,2,14,8,24,696,0,0
2,15,6,24,2,14,8,24,576,0,0
1,10,7,37,2,14,8,24,888,0,0
2,10,7,33,2,14,8,24,792,0,0
1,11,7,27,2,14,8,24,648,0,0
2,11,7,28,2,14,8,24,672,0,0
1,12,7,25,2,14,8,24,600,0,0
2,12,7,30,2,14,8,24,720,0,0
1,13,7,35,2,14,8,24,840,0,0
2,13,7,28,2,14,8,24,672,0,0
1,14,7,30,2,14,8,24,720,0,0
2,14,7,21,2,14,8,24,504,0,0
1,15,7,29,2,14,8,24,696,0,0
2,15,7,22,2,14,8,24,528,0,0
1,10,8,43,2,14,8,24,1032,0,0
2,10,8,30,2,14,8,24,720,0,0
1,11,8,45,2,14,8,24,1080,0,0
2,11,8,27,2,14,8,24,648,0,0
1,12,8,32,2,14,8,24,768,0,0
2,12,8,35,2,14,8,24,840,0,0
1,13,8,34,2,14,8,24,816,0,0
2,13,8,43,2,14,8,24,1032,0,0
1,14,8,30,2,14,8,24,720,0,0
2,14,8,24,2,14,8,24,276,0,0
1,15,8,31,2,14,8,24,744,0,0
2,15,8,36,2,14,8,24,864,0,0
1,10,9,35,2,14,8,24,840,0,0
2,10,9,23,2,14,8,24,552,0,0
1,11,9,35,2,14,8,24,840,0,0
2,11,9,37,2,14,8,24,888,0,0
1,12,9,40,2,14,8,24,960,0,1
2,12,9,28,2,14,8,24,672,0,0
1,13,9,35,2,14,8,24,840,0,0
2,13,9,33,2,14,8,24,792,0,0
1,14,9,26,2,14,8,24,624,0,0
2,14,9,28,2,14,8,24,672,0,0
1,15,9,27,2,14,8,24,648,0,0
2,15,9,32,2,14,8,24,768,0,0
1,10,10,42,2,14,8,24,1008,0,0
2,10,10,33,2,14,8,24,792,0,0
1,11,10,36,2,14,8,24,864,0,0
2,11,10,34,2,14,8,24,816,0,0
1,12,10,38,2,14,8,24,912,0,0
2,12,10,21,2,14,8,24,504,0,0
1,13,10,36,2,14,8,24,864,0,0
2,13,10,29,2,14,8,24,696,0,0
1,14,10,33,2,14,8,24,792,0,0
2,14,10,31,2,14,8,24,744,0,0
1,15,10,39,2,14,8,24,936,0,0
2,15,10,28,2,14,8,24,672,0,0
1,10,1,42,1,15,8,31,1302,0,0
2,10,1,26,1,15,8,31,806,0,0
1,11,1,32,1,15,8,31,992,0,0
2,11,1,33,1,15,8,31,1023,0,0
1,12,1,34,1,15,8,31,1054,0,0
2,12,1,25,1,15,8,31,775,0,0
1,13,1,25,1,15,8,31,775,0,0
2,13,1,33,1,15,8,31,1023,0,0
1,14,1,27,1,15,8,31,837,0,0
2,14,1,41,1,15,8,31,1271,0,0
1,15,1,26,1,15,8,31,806,0,0
2,15,1,31,1,15,8,31,961,0,0
1,10,2,30,1,15,8,31,930,0,0
2,10,2,33,1,15,8,31,1023,0,0
1,11,2,35,1,15,8,31,1085,0,0
2,11,2,43,1,15,8,31,1333,0,0
1,12,2,31,1,15,8,31,961,0,0
2,12,2,41,1,15,8,31,1271,0,0
1,13,2,30,1,15,8,31,930,0,0
2,13,2,43,1,15,8,31,1333,0,0
1,14,2,24,1,15,8,31,744,0,0
2,14,2,22,1,15,8,31,682,0,0
1,15,2,29,1,15,8,31,899,0,0
2,15,2,34,1,15,8,31,1054,0,0
1,10,3,24,1,15,8,31,744,0,0
2,10,3,27,1,15,8,31,837,0,0
1,11,3,29,1,15,8,31,899,0,0
2,11,3,29,1,15,8,31,899,0,0
1,12,3,29,1,15,8,31,899,0,0
2,12,3,27,1,15,8,31,837,0,1
1,13,3,29,1,15,8,31,899,0,0
2,13,3,38,1,15,8,31,1178,0,0
1,14,3,37,1,15,8,31,1147,0,0
2,14,3,37,1,15,8,31,1147,0,0
1,15,3,15,1,15,8,31,465,0,0
2,15,3,19,1,15,8,31,589,0,0
1,10,4,35,1,15,8,31,1085,0,0
2,10,4,26,1,15,8,31,806,0,0
1,11,4,25,1,15,8,31,775,0,0
2,11,4,22,1,15,8,31,682,0,0
1,12,4,31,1,15,8,31,961,0,0
2,12,4,24,1,15,8,31,744,0,0
1,13,4,27,1,15,8,31,837,0,0
2,13,4,42,1,15,8,31,1302,0,0
1,14,4,41,1,15,8,31,1271,0,0
2,14,4,44,1,15,8,31,1364,0,0
1,15,4,30,1,15,8,31,930,0,0
2,15,4,33,1,15,8,31,1023,0,0
1,10,5,22,1,15,8,31,682,0,0
2,10,5,40,1,15,8,31,1240,0,0
1,11,5,30,1,15,8,31,930,0,0
2,11,5,31,1,15,8,31,961,0,0
1,12,5,29,1,15,8,31,899,0,0
2,12,5,25,1,15,8,31,775,0,0
1,13,5,39,1,15,8,31,1209,0,0
2,13,5,37,1,15,8,31,1147,0,1
1,14,5,42,1,15,8,31,1302,0,0
2,14,5,38,1,15,8,31,1178,0,1
1,15,5,20,1,15,8,31,620,0,0
2,15,5,27,1,15,8,31,837,0,0
1,10,6,23,1,15,8,31,713,0,0
2,10,6,30,1,15,8,31,930,0,1
1,11,6,36,1,15,8,31,1116,0,0
2,11,6,32,1,15,8,31,992,0,0
1,12,6,38,1,15,8,31,1178,0,0
2,12,6,22,1,15,8,31,682,0,0
1,13,6,28,1,15,8,31,868,0,1
2,13,6,30,1,15,8,31,930,0,0
1,14,6,30,1,15,8,31,930,0,0
2,14,6,28,1,15,8,31,868,0,0
1,15,6,29,1,15,8,31,899,0,0
2,15,6,24,1,15,8,31,744,0,0
1,10,7,37,1,15,8,31,1147,0,0
2,10,7,33,1,15,8,31,1023,0,0
1,11,7,27,1,15,8,31,837,0,0
2,11,7,28,1,15,8,31,868,0,0
1,12,7,25,1,15,8,31,775,0,0
2,12,7,30,1,15,8,31,930,0,0
1,13,7,35,1,15,8,31,1085,0,0
2,13,7,28,1,15,8,31,868,0,0
1,14,7,30,1,15,8,31,930,0,0
2,14,7,21,1,15,8,31,651,0,0
1,15,7,29,1,15,8,31,899,0,0
2,15,7,22,1,15,8,31,682,0,0
1,10,8,43,1,15,8,31,1333,0,0
2,10,8,30,1,15,8,31,930,0,0
1,11,8,45,1,15,8,31,1395,0,0
2,11,8,27,1,15,8,31,837,0,0
1,12,8,32,1,15,8,31,992,0,0
2,12,8,35,1,15,8,31,1085,0,0
1,13,8,34,1,15,8,31,1054,0,0
2,13,8,43,1,15,8,31,1333,0,0
1,14,8,30,1,15,8,31,930,0,0
2,14,8,24,1,15,8,31,744,0,0
1,15,8,31,1,15,8,31,465,0,0
2,15,8,36,1,15,8,31,1116,0,0
1,10,9,35,1,15,8,31,1085,0,0
2,10,9,23,1,15,8,31,713,0,0
1,11,9,35,1,15,8,31,1085,0,0
2,11,9,37,1,15,8,31,1147,0,0
1,12,9,40,1,15,8,31,1240,0,0
2,12,9,28,1,15,8,31,868,0,0
1,13,9,35,1,15,8,31,1085,0,0
2,13,9,33,1,15,8,31,1023,0,0
1,14,9,26,1,15,8,31,806,0,0
2,14,9,28,1,15,8,31,868,0,0
1,15,9,27,1,15,8,31,837,0,0
2,15,9,32,1,15,8,31,992,0,0
1,10,10,42,1,15,8,31,1302,0,0
2,10,10,33,1,15,8,31,1023,0,0
1,11,10,36,1,15,8,31,1116,0,0
2,11,10,34,1,15,8,31,1054,0,0
1,12,10,38,1,15,8,31,1178,0,0
2,12,10,21,1,15,8,31,651,0,0
1,13,10,36,1,15,8,31,1116,0,0
2,13,10,29,1,15,8,31,899,0,0
1,14,10,33,1,15,8,31,1023,0,0
2,14,10,31,1,15,8,31,961,0,1
1,15,10,39,1,15,8,31,1209,0,0
2,15,10,28,1,15,8,31,868,0,0
1,10,1,42,2,15,8,36,1512,0,0
2,10,1,26,2,15,8,36,936,0,0
1,11,1,32,2,15,8,36,1152,0,0
2,11,1,33,2,15,8,36,1188,0,0
1,12,1,34,2,15,8,36,1224,0,0
2,12,1,25,2,15,8,36,900,0,0
1,13,1,25,2,15,8,36,900,0,0
2,13,1,33,2,15,8,36,1188,0,0
1,14,1,27,2,15,8,36,972,0,0
2,14,1,41,2,15,8,36,1476,0,1
1,15,1,26,2,15,8,36,936,0,0
2,15,1,31,2,15,8,36,1116,0,0
1,10,2,30,2,15,8,36,1080,0,1
2,10,2,33,2,15,8,36,1188,0,0
1,11,2,35,2,15,8,36,1260,0,0
2,11,2,43,2,15,8,36,1548,0,1
1,12,2,31,2,15,8,36,1116,0,0
2,12,2,41,2,15,8,36,1476,0,1
1,13,2,30,2,15,8,36,1080,0,0
2,13,2,43,2,15,8,36,1548,0,0
1,14,2,24,2,15,8,36,864,0,0
2,14,2,22,2,15,8,36,792,0,0
1,15,2,29,2,15,8,36,1044,0,1
2,15,2,34,2,15,8,36,1224,0,0
1,10,3,24,2,15,8,36,864,0,0
2,10,3,27,2,15,8,36,972,0,0
1,11,3,29,2,15,8,36,1044,0,0
2,11,3,29,2,15,8,36,1044,0,0
1,12,3,29,2,15,8,36,1044,0,0
2,12,3,27,2,15,8,36,972,0,0
1,13,3,29,2,15,8,36,1044,0,0
2,13,3,38,2,15,8,36,1368,0,0
1,14,3,37,2,15,8,36,1332,0,0
2,14,3,37,2,15,8,36,1332,0,0
1,15,3,15,2,15,8,36,540,0,0
